ServiceStationName,timestep,price
Lowes Gulgong,26/08/2016,122.9
Lowes Gulgong,27/08/2016,122.9
Lowes Gulgong,28/08/2016,116.9
Lowes Gulgong,29/08/2016,116.9
Lowes Gulgong,30/08/2016,116.9
Lowes Gulgong,31/08/2016,116.9
Lowes Gunnedah,2/08/2016,0
Lowes Gunnedah,3/08/2016,0
Lowes Gunnedah,4/08/2016,0
Lowes Gunnedah,5/08/2016,0
Lowes Gunnedah,6/08/2016,0
Lowes Gunnedah,7/08/2016,0
Lowes Gunnedah,8/08/2016,0
Lowes Gunnedah,9/08/2016,0
Lowes Gunnedah,10/08/2016,0
Lowes Gunnedah,11/08/2016,0
Lowes Gunnedah,12/08/2016,0
Lowes Gunnedah,13/08/2016,0
Lowes Gunnedah,14/08/2016,0
Lowes Gunnedah,15/08/2016,0
Lowes Gunnedah,16/08/2016,0
Lowes Gunnedah,17/08/2016,0
Lowes Gunnedah,18/08/2016,0
Lowes Gunnedah,19/08/2016,0
Lowes Gunnedah,20/08/2016,124.3
Lowes Gunnedah,21/08/2016,124.3
Lowes Gunnedah,22/08/2016,124.3
Lowes Gunnedah,23/08/2016,124.3
Lowes Gunnedah,24/08/2016,124.3
Lowes Gunnedah,25/08/2016,124.3
Lowes Gunnedah,26/08/2016,124.3
Lowes Gunnedah,27/08/2016,124.3
Lowes Gunnedah,28/08/2016,124.3
Lowes Gunnedah,29/08/2016,124.3
Lowes Gunnedah,30/08/2016,124.3
Lowes Gunnedah,31/08/2016,124.3
Lowes Hillston,2/08/2016,0
Lowes Hillston,3/08/2016,0
Lowes Hillston,4/08/2016,0
Lowes Hillston,5/08/2016,0
Lowes Hillston,6/08/2016,0
Lowes Hillston,7/08/2016,0
Lowes Hillston,8/08/2016,0
Lowes Hillston,9/08/2016,0
Lowes Hillston,10/08/2016,0
Lowes Hillston,11/08/2016,0
Lowes Hillston,12/08/2016,0
Lowes Hillston,13/08/2016,0
Lowes Hillston,14/08/2016,0
Lowes Hillston,15/08/2016,0
Lowes Hillston,16/08/2016,0
Lowes Hillston,17/08/2016,0
Lowes Hillston,18/08/2016,0
Lowes Hillston,19/08/2016,0
Lowes Hillston,20/08/2016,0
Lowes Hillston,21/08/2016,0
Lowes Hillston,22/08/2016,0
Lowes Hillston,23/08/2016,0
Lowes Hillston,24/08/2016,0
Lowes Hillston,25/08/2016,0
Lowes Hillston,26/08/2016,0
Lowes Hillston,27/08/2016,0
Lowes Hillston,28/08/2016,0
Lowes Hillston,29/08/2016,0
Lowes Hillston,30/08/2016,116.9
Lowes Hillston,31/08/2016,116.9
Lowes Inverell,2/08/2016,0
Lowes Inverell,3/08/2016,0
Lowes Inverell,4/08/2016,0
Lowes Inverell,5/08/2016,0
Lowes Inverell,6/08/2016,0
Lowes Inverell,7/08/2016,0
Lowes Inverell,8/08/2016,0
Lowes Inverell,9/08/2016,0
Lowes Inverell,10/08/2016,0
Lowes Inverell,11/08/2016,0
Lowes Inverell,12/08/2016,0
Lowes Inverell,13/08/2016,0
Lowes Inverell,14/08/2016,0
Lowes Inverell,15/08/2016,0
Lowes Inverell,16/08/2016,0
Lowes Inverell,17/08/2016,0
Lowes Inverell,18/08/2016,0
Lowes Inverell,19/08/2016,0
Lowes Inverell,20/08/2016,120.8
Lowes Inverell,21/08/2016,120.8
Lowes Inverell,22/08/2016,120.8
Lowes Inverell,23/08/2016,120.8
Lowes Inverell,24/08/2016,120.8
Lowes Inverell,25/08/2016,120.8
Lowes Inverell,26/08/2016,120.8
Lowes Inverell,27/08/2016,120.8
Lowes Inverell,28/08/2016,120.8
Lowes Inverell,29/08/2016,120.8
Lowes Inverell,30/08/2016,120.8
Lowes Inverell,31/08/2016,120.8
Lowes Moree,2/08/2016,0
Lowes Moree,3/08/2016,0
Lowes Moree,4/08/2016,0
Lowes Moree,5/08/2016,0
Lowes Moree,6/08/2016,0
Lowes Moree,7/08/2016,0
Lowes Moree,8/08/2016,0
Lowes Moree,9/08/2016,0
Lowes Moree,10/08/2016,0
Lowes Moree,11/08/2016,0
Lowes Moree,12/08/2016,0
Lowes Moree,13/08/2016,0
Lowes Moree,14/08/2016,0
Lowes Moree,15/08/2016,0
Lowes Moree,16/08/2016,0
Lowes Moree,17/08/2016,0
Lowes Moree,18/08/2016,0
Lowes Moree,19/08/2016,0
Lowes Moree,20/08/2016,126.2
Lowes Moree,21/08/2016,126.2
Lowes Moree,22/08/2016,126.2
Lowes Moree,23/08/2016,126.2
Lowes Moree,24/08/2016,126.2
Lowes Moree,25/08/2016,126.2
Lowes Moree,26/08/2016,126.2
Lowes Moree,27/08/2016,126.2
Lowes Moree,28/08/2016,126.2
Lowes Moree,29/08/2016,126.2
Lowes Moree,30/08/2016,126.2
Lowes Moree,31/08/2016,126.2
Lowes Mulwala,2/08/2016,0
Lowes Mulwala,3/08/2016,0
Lowes Mulwala,4/08/2016,0
Lowes Mulwala,5/08/2016,0
Lowes Mulwala,6/08/2016,0
Lowes Mulwala,7/08/2016,0
Lowes Mulwala,8/08/2016,0
Lowes Mulwala,9/08/2016,0
Lowes Mulwala,10/08/2016,119.7
Lowes Mulwala,11/08/2016,119.7
Lowes Mulwala,12/08/2016,119.7
Lowes Mulwala,13/08/2016,119.7
Lowes Mulwala,14/08/2016,119.7
Lowes Mulwala,15/08/2016,119.7
Lowes Mulwala,16/08/2016,119.7
Lowes Mulwala,17/08/2016,119.7
Lowes Mulwala,18/08/2016,119.7
Lowes Mulwala,19/08/2016,119.7
Lowes Mulwala,20/08/2016,119.7
Lowes Mulwala,21/08/2016,119.7
Lowes Mulwala,22/08/2016,119.7
Lowes Mulwala,23/08/2016,119.7
Lowes Mulwala,24/08/2016,119.7
Lowes Mulwala,25/08/2016,119.7
Lowes Mulwala,26/08/2016,119.7
Lowes Mulwala,27/08/2016,119.7
Lowes Mulwala,28/08/2016,119.7
Lowes Mulwala,29/08/2016,119.7
Lowes Mulwala,30/08/2016,119.7
Lowes Mulwala,31/08/2016,119.7
Lowes Newcastle,2/08/2016,0
Lowes Newcastle,3/08/2016,0
Lowes Newcastle,4/08/2016,0
Lowes Newcastle,5/08/2016,0
Lowes Newcastle,6/08/2016,0
Lowes Newcastle,7/08/2016,0
Lowes Newcastle,8/08/2016,0
Lowes Newcastle,9/08/2016,0
Lowes Newcastle,10/08/2016,0
Lowes Newcastle,11/08/2016,0
Lowes Newcastle,12/08/2016,0
Lowes Newcastle,13/08/2016,0
Lowes Newcastle,14/08/2016,0
Lowes Newcastle,15/08/2016,0
Lowes Newcastle,16/08/2016,0
Lowes Newcastle,17/08/2016,0
Lowes Newcastle,18/08/2016,0
Lowes Newcastle,19/08/2016,0
Lowes Newcastle,20/08/2016,121.6
Lowes Newcastle,21/08/2016,121.6
Lowes Newcastle,22/08/2016,121.6
Lowes Newcastle,23/08/2016,121.6
Lowes Newcastle,24/08/2016,121.6
Lowes Newcastle,25/08/2016,121.6
Lowes Newcastle,26/08/2016,121.6
Lowes Newcastle,27/08/2016,121.6
Lowes Newcastle,28/08/2016,121.6
Lowes Newcastle,29/08/2016,121.6
Lowes Newcastle,30/08/2016,121.6
Lowes Newcastle,31/08/2016,121.6
Lowes Tamworth,2/08/2016,0
Lowes Tamworth,3/08/2016,0
Lowes Tamworth,4/08/2016,0
Lowes Tamworth,5/08/2016,0
Lowes Tamworth,6/08/2016,0
Lowes Tamworth,7/08/2016,0
Lowes Tamworth,8/08/2016,0
Lowes Tamworth,9/08/2016,0
Lowes Tamworth,10/08/2016,0
Lowes Tamworth,11/08/2016,0
Lowes Tamworth,12/08/2016,0
Lowes Tamworth,13/08/2016,0
Lowes Tamworth,14/08/2016,0
Lowes Tamworth,15/08/2016,0
Lowes Tamworth,16/08/2016,0
Lowes Tamworth,17/08/2016,0
Lowes Tamworth,18/08/2016,0
Lowes Tamworth,19/08/2016,0
Lowes Tamworth,20/08/2016,119.9
Lowes Tamworth,21/08/2016,119.9
Lowes Tamworth,22/08/2016,119.9
Lowes Tamworth,23/08/2016,119.9
Lowes Tamworth,24/08/2016,119.9
Lowes Tamworth,25/08/2016,119.9
Lowes Tamworth,26/08/2016,119.9
Lowes Tamworth,27/08/2016,119.9
Lowes Tamworth,28/08/2016,119.9
Lowes Tamworth,29/08/2016,119.9
Lowes Tamworth,30/08/2016,119.9
Lowes Tamworth,31/08/2016,119.9
Lucky7 Grose Vale,2/08/2016,0
Lucky7 Grose Vale,3/08/2016,0
Lucky7 Grose Vale,4/08/2016,0
Lucky7 Grose Vale,5/08/2016,0
Lucky7 Grose Vale,6/08/2016,0
Lucky7 Grose Vale,7/08/2016,0
Lucky7 Grose Vale,8/08/2016,0
Lucky7 Grose Vale,9/08/2016,0
Lucky7 Grose Vale,10/08/2016,0
Lucky7 Grose Vale,11/08/2016,0
Lucky7 Grose Vale,12/08/2016,0
Lucky7 Grose Vale,13/08/2016,0
Lucky7 Grose Vale,14/08/2016,0
Lucky7 Grose Vale,15/08/2016,0
Lucky7 Grose Vale,16/08/2016,0
Lucky7 Grose Vale,17/08/2016,0
Lucky7 Grose Vale,18/08/2016,0
Lucky7 Grose Vale,19/08/2016,0
Lucky7 Grose Vale,20/08/2016,0
Lucky7 Grose Vale,21/08/2016,0
Lucky7 Grose Vale,22/08/2016,0
Lucky7 Grose Vale,23/08/2016,0
Lucky7 Grose Vale,24/08/2016,0
Lucky7 Grose Vale,25/08/2016,0
Lucky7 Grose Vale,26/08/2016,0
Lucky7 Grose Vale,27/08/2016,117.9
Lucky7 Grose Vale,28/08/2016,117.9
Lucky7 Grose Vale,29/08/2016,112.9
Lucky7 Grose Vale,30/08/2016,112.9
Lucky7 Grose Vale,31/08/2016,108.9
Matilda Birmingham Gardens,2/08/2016,0
Matilda Birmingham Gardens,3/08/2016,0
Matilda Birmingham Gardens,4/08/2016,0
Matilda Birmingham Gardens,5/08/2016,0
Matilda Birmingham Gardens,6/08/2016,0
Matilda Birmingham Gardens,7/08/2016,0
Matilda Birmingham Gardens,8/08/2016,0
Matilda Birmingham Gardens,9/08/2016,0
Matilda Birmingham Gardens,10/08/2016,103.9
Matilda Birmingham Gardens,11/08/2016,103.9
Matilda Birmingham Gardens,12/08/2016,101.9
Matilda Birmingham Gardens,13/08/2016,101.9
Matilda Birmingham Gardens,14/08/2016,101.9
Matilda Birmingham Gardens,15/08/2016,101.9
Matilda Birmingham Gardens,16/08/2016,101.9
Matilda Birmingham Gardens,17/08/2016,101.9
Matilda Birmingham Gardens,18/08/2016,99.9
Matilda Birmingham Gardens,19/08/2016,99.9
Matilda Birmingham Gardens,20/08/2016,99.9
Matilda Birmingham Gardens,21/08/2016,99.9
Matilda Birmingham Gardens,22/08/2016,99.9
Matilda Birmingham Gardens,23/08/2016,99.9
Matilda Birmingham Gardens,24/08/2016,99.9
Matilda Birmingham Gardens,25/08/2016,99.9
Matilda Birmingham Gardens,26/08/2016,99.9
Matilda Birmingham Gardens,27/08/2016,99.9
Matilda Birmingham Gardens,28/08/2016,99.9
Matilda Birmingham Gardens,29/08/2016,99.9
Matilda Birmingham Gardens,30/08/2016,99.9
Matilda Birmingham Gardens,31/08/2016,101.9
Matilda Eden,2/08/2016,0
Matilda Eden,3/08/2016,0
Matilda Eden,4/08/2016,0
Matilda Eden,5/08/2016,115.9
Matilda Eden,6/08/2016,115.9
Matilda Eden,7/08/2016,115.9
Matilda Eden,8/08/2016,115.9
Matilda Eden,9/08/2016,115.9
Matilda Eden,10/08/2016,114.9
Matilda Eden,11/08/2016,114.9
Matilda Eden,12/08/2016,114.9
Matilda Eden,13/08/2016,114.9
Matilda Eden,14/08/2016,114.9
Matilda Eden,15/08/2016,114.9
Matilda Eden,16/08/2016,114.9
Matilda Eden,17/08/2016,114.9
Matilda Eden,18/08/2016,114.9
Matilda Eden,19/08/2016,114.9
Matilda Eden,20/08/2016,114.9
Matilda Eden,21/08/2016,114.9
Matilda Eden,22/08/2016,114.9
Matilda Eden,23/08/2016,114.9
Matilda Eden,24/08/2016,114.9
Matilda Eden,25/08/2016,114.9
Matilda Eden,26/08/2016,114.9
Matilda Eden,27/08/2016,114.9
Matilda Eden,28/08/2016,114.9
Matilda Eden,29/08/2016,114.9
Matilda Eden,30/08/2016,114.9
Matilda Eden,31/08/2016,114.9
Metro Blakehurst,2/08/2016,0
Metro Blakehurst,3/08/2016,103.9
Metro Blakehurst,4/08/2016,100.9
Metro Blakehurst,5/08/2016,98.9
Metro Blakehurst,6/08/2016,98.9
Metro Blakehurst,7/08/2016,98.9
Metro Blakehurst,8/08/2016,97.9
Metro Blakehurst,9/08/2016,97.9
Metro Blakehurst,10/08/2016,97.9
Metro Blakehurst,11/08/2016,95.9
Metro Blakehurst,12/08/2016,95.9
Metro Blakehurst,13/08/2016,95.9
Metro Blakehurst,14/08/2016,95.9
Metro Blakehurst,15/08/2016,95.9
Metro Blakehurst,16/08/2016,94.9
Metro Blakehurst,17/08/2016,94.9
Metro Blakehurst,18/08/2016,94.9
Metro Blakehurst,19/08/2016,94.9
Metro Blakehurst,20/08/2016,123.9
Metro Blakehurst,21/08/2016,123.9
Metro Blakehurst,22/08/2016,123.9
Metro Blakehurst,23/08/2016,119.9
Metro Blakehurst,24/08/2016,117.7
Metro Blakehurst,25/08/2016,117.7
Metro Blakehurst,26/08/2016,117.7
Metro Blakehurst,27/08/2016,117.7
Metro Blakehurst,28/08/2016,117.7
Metro Blakehurst,29/08/2016,112.9
Metro Blakehurst,30/08/2016,110.9
Metro Blakehurst,31/08/2016,105.9
Metro Castle Cove,2/08/2016,0
Metro Castle Cove,3/08/2016,0
Metro Castle Cove,4/08/2016,0
Metro Castle Cove,5/08/2016,0
Metro Castle Cove,6/08/2016,0
Metro Castle Cove,7/08/2016,0
Metro Castle Cove,8/08/2016,0
Metro Castle Cove,9/08/2016,0
Metro Castle Cove,10/08/2016,0
Metro Castle Cove,11/08/2016,0
Metro Castle Cove,12/08/2016,0
Metro Castle Cove,13/08/2016,0
Metro Castle Cove,14/08/2016,0
Metro Castle Cove,15/08/2016,0
Metro Castle Cove,16/08/2016,0
Metro Castle Cove,17/08/2016,96.9
Metro Castle Cove,18/08/2016,96.9
Metro Castle Cove,19/08/2016,123.9
Metro Castle Cove,20/08/2016,121.9
Metro Castle Cove,21/08/2016,121.9
Metro Castle Cove,22/08/2016,121.9
Metro Castle Cove,23/08/2016,120.9
Metro Castle Cove,24/08/2016,118.9
Metro Castle Cove,25/08/2016,118.9
Metro Castle Cove,26/08/2016,113.9
Metro Castle Cove,27/08/2016,113.9
Metro Castle Cove,28/08/2016,113.9
Metro Castle Cove,29/08/2016,113.9
Metro Castle Cove,30/08/2016,113.9
Metro Castle Cove,31/08/2016,113.9
Metro Fuel Abermain,2/08/2016,0
Metro Fuel Abermain,3/08/2016,0
